id_familia,idade,sexo,escolaridade,renda_familiar,qtd_pessoas_familia,possui_deficiencia,situacao_trabalho,tipo_moradia,acesso_agua,acesso_esgoto,recebe_bolsa_familia,cod_municipio,renda_per_capita,vulnerabilidade_idade,infraestrutura_adequada,escolaridade_baixa,situacao_trabalho_precaria,superlotacao,renda_per_capita_norm,score_vulnerabilidade,nivel_vulnerabilidade
38269.0,44,M,0,52.0,4,1,1,1,1,0,1,1400050,13.0,0,0,1,1,0,-0.5223820836453665,0.6067146250936098,Muito Alta
38303.0,19,F,0,0.0,2,1,0,1,0,0,1,1400407,0.0,0,0,1,1,0,-0.5651923734143823,0.6195577120243146,Muito Alta
38328.0,39,F,0,15.0,5,1,1,1,0,0,1,1400308,3.0,0,0,1,1,0,-0.5553130757753787,0.6165939227326136,Muito Alta
38341.0,53,F,0,63.0,2,1,1,1,0,0,1,1400704,31.5,0,0,1,1,0,-0.4614597482048441,0.5884379244614533,Muito Alta
38420.0,52,F,0,100.0,2,1,1,1,1,1,1,1400209,50.0,0,1,1,1,0,-0.40053741276432164,0.42016122382929655,Alta
38442.0,53,F,0,0.0,1,1,0,1,1,0,0,1400407,0.0,0,0,1,1,0,-0.5651923734143823,0.6195577120243146,Muito Alta
38466.0,24,F,0,6.0,4,1,0,1,0,0,1,1400209,1.5,0,0,1,1,0,-0.5602527245948805,0.6180758173784641,Muito Alta
38470.0,36,F,0,187.0,3,1,1,1,1,1,1,1400050,62.333333333333336,0,1,1,1,0,-0.35992252247064,0.40797675674119205,Alta
38548.0,42,F,0,12.0,2,1,1,1,0,0,1,1400175,6.0,0,0,1,1,0,-0.5454337781363751,0.6136301334409126,Muito Alta
38806.0,89,F,0,937.0,1,1,0,1,0,0,0,1400027,937.0,1,0,1,1,0,2.5204415891677536,-0.10613247675032592,Média
38816.0,40,F,0,0.0,4,1,0,1,1,0,1,1400159,0.0,0,0,1,1,0,-0.5651923734143823,0.6195577120243146,Muito Alta
38832.0,31,F,0,59.0,4,1,0,1,1,0,1,1400308,14.75,0,0,1,1,0,-0.5166191600226144,0.6049857480067843,Muito Alta
38871.0,46,F,0,0.0,6,1,0,1,1,0,1,1400027,0.0,0,0,1,1,1,-0.5651923734143823,0.7195577120243146,Muito Alta
38899.0,34,M,0,37.0,4,1,1,1,0,0,1,1400472,9.25,0,0,1,1,0,-0.534731205694121,0.6104193617082363,Muito Alta
38909.0,40,F,0,0.0,10,1,1,1,0,0,1,1400704,0.0,0,0,1,1,1,-0.5651923734143823,0.7195577120243146,Muito Alta
38922.0,65,M,0,937.0,1,1,0,1,0,0,0,1400308,937.0,0,0,1,1,0,2.5204415891677536,-0.30613247675032595,Média
39065.0,53,F,0,6.0,3,1,0,1,0,0,1,1400050,2.0,0,0,1,1,0,-0.5586061749883798,0.6175818524965139,Muito Alta
39073.0,50,F,0,90.0,5,1,0,1,1,0,0,1400209,18.0,0,0,1,1,0,-0.5059165875803605,0.6017749762741081,Muito Alta
39125.0,33,F,0,146.0,5,1,1,1,1,0,1,1400456,29.2,0,0,1,1,0,-0.4690338763947469,0.590710162918424,Muito Alta
39139.0,29,F,0,32.0,2,1,0,1,0,0,1,1400159,16.0,0,0,1,1,0,-0.5125027860063629,0.6037508358019089,Muito Alta
39172.0,22,F,0,43.0,2,1,1,1,0,0,0,1400506,21.5,0,0,1,1,0,-0.49439074033485625,0.5983172221004569,Muito Alta
39173.0,37,F,0,0.0,8,1,1,1,1,0,1,1400704,0.0,0,0,1,1,1,-0.5651923734143823,0.7195577120243146,Muito Alta
39212.0,34,F,0,60.0,5,1,0,1,0,0,1,1400456,12.0,0,0,1,1,0,-0.5256751828583678,0.6077025548575102,Muito Alta
39271.0,59,F,0,394.0,2,1,0,1,0,0,0,1400472,197.0,0,0,1,1,0,0.0835481715468566,0.42493554853594306,Alta
39275.0,22,F,0,8.0,3,1,0,1,1,0,1,1400050,2.6666666666666665,0,0,1,1,0,-0.5564107755130457,0.6169232326539137,Muito Alta
39334.0,25,F,0,75.0,4,1,1,1,1,0,1,1400308,18.75,0,0,1,1,0,-0.5034467631706095,0.6010340289511829,Muito Alta
39352.0,38,F,0,8.0,7,1,1,1,0,0,1,1400209,1.1428571428571428,0,0,1,1,1,-0.5614288314566667,0.718428649437,Muito Alta
39376.0,45,F,0,16.0,1,1,0,1,1,0,1,1400050,16.0,0,0,1,1,0,-0.5125027860063629,0.6037508358019089,Muito Alta
39458.0,19,M,0,954.0,1,0,0,2,0,0,0,1400605,954.0,0,0,1,1,0,2.5764242757887743,-0.4229272827366322,Média
39589.0,44,F,0,116.0,3,1,0,1,0,0,1,1400282,38.666666666666664,0,0,1,1,0,-0.4378592038450021,0.5813577611535007,Muito Alta
39655.0,37,F,0,8.0,3,1,1,1,1,1,1,1400209,2.6666666666666665,0,1,1,1,0,-0.5564107755130457,0.46692323265391367,Alta
39706.0,53,F,0,100.0,3,1,0,1,1,1,0,1400282,33.333333333333336,0,1,1,1,0,-0.45542239964767517,0.4366267198943026,Alta
39715.0,26,M,0,12.0,2,1,1,1,0,0,1,1400050,6.0,0,0,1,1,0,-0.5454337781363751,0.6136301334409126,Muito Alta
39762.0,21,F,0,19.0,3,1,1,1,0,0,0,1400175,6.333333333333333,0,0,1,1,0,-0.5443360783987079,0.6133008235196123,Muito Alta
39794.0,43,F,0,0.0,5,1,0,1,0,0,1,1400407,0.0,0,0,1,1,0,-0.5651923734143823,0.6195577120243146,Muito Alta
39807.0,22,F,0,0.0,2,1,0,1,0,0,1,1400027,0.0,0,0,1,1,0,-0.5651923734143823,0.6195577120243146,Muito Alta
39829.0,26,F,0,50.0,4,1,0,1,1,0,1,1400605,12.5,0,0,1,1,0,-0.5240286332518671,0.60720858997556,Muito Alta
39875.0,21,F,0,5.0,3,1,1,1,1,0,1,1400175,1.6666666666666667,0,0,1,1,0,-0.559703874726047,0.6179111624178141,Muito Alta
39914.0,69,F,0,937.0,1,1,0,1,1,0,0,1400472,937.0,1,0,1,1,0,2.5204415891677536,-0.10613247675032592,Média
39959.0,43,F,0,34.0,5,1,1,1,1,0,1,1400175,6.8,0,0,1,1,0,-0.542799298765974,0.6128397896297922,Muito Alta
40032.0,20,F,0,26.0,2,1,0,1,1,1,1,1400308,13.0,0,1,1,1,0,-0.5223820836453665,0.45671462509360994,Alta
40094.0,57,F,0,83.0,2,1,1,1,1,1,1,1400050,41.5,0,1,1,1,0,-0.428528756074832,0.4285586268224496,Alta
40168.0,71,F,0,468.0,2,1,0,1,0,0,0,1400456,234.0,1,0,1,1,0,0.20539284242790148,0.5883821472716296,Muito Alta
40231.0,53,F,0,16.0,6,1,0,1,1,0,1,1400209,2.6666666666666665,0,0,1,1,1,-0.5564107755130457,0.7169232326539137,Muito Alta
40405.0,35,F,0,41.0,3,1,1,1,1,1,1,1400308,13.666666666666666,0,1,1,1,0,-0.5201866841700324,0.45605600525100976,Alta
40413.0,47,F,0,156.0,6,1,1,1,1,0,0,1400704,26.0,0,0,1,1,1,-0.47957179387635074,0.6938715381629053,Muito Alta
40467.0,27,F,0,0.0,8,1,0,1,0,0,1,1400407,0.0,0,0,1,1,1,-0.5651923734143823,0.7195577120243146,Muito Alta
40583.0,30,F,0,6.0,5,1,1,1,1,0,1,1400506,1.2,0,0,1,1,0,-0.5612406543587809,0.6183721963076342,Muito Alta
40601.0,62,M,0,937.0,1,0,0,1,0,0,0,1400472,937.0,0,0,1,1,0,2.5204415891677536,-0.406132476750326,Média
40622.0,24,M,0,0.0,1,1,0,1,1,0,0,1400605,0.0,0,0,1,1,0,-0.5651923734143823,0.6195577120243146,Muito Alta
40673.0,50,F,0,233.0,4,1,0,1,1,0,0,1400506,58.25,0,0,1,1,0,-0.37336934425706164,0.5620108032771185,Muito Alta
40738.0,27,F,0,0.0,6,1,1,1,0,0,1,1400704,0.0,0,0,1,1,1,-0.5651923734143823,0.7195577120243146,Muito Alta
40808.0,21,M,0,66.0,1,1,0,2,0,0,1,1400472,66.0,0,0,1,1,0,-0.34784782535630226,0.5543543476068907,Muito Alta
40890.0,46,F,0,24.0,5,1,0,1,1,0,1,1400407,4.8,0,0,1,1,0,-0.5493854971919765,0.614815649157593,Muito Alta
40925.0,25,M,0,0.0,2,1,0,1,1,0,1,1400209,0.0,0,0,1,1,0,-0.5651923734143823,0.6195577120243146,Muito Alta
40936.0,50,M,0,41.0,1,1,1,1,1,1,0,1400308,41.0,0,1,1,1,0,-0.43017530568133255,0.4290525917043998,Alta
40961.0,37,F,0,20.0,2,1,0,1,1,0,1,1400472,10.0,0,0,1,1,0,-0.5322613812843702,0.609678414385311,Muito Alta
41026.0,20,F,0,66.0,3,1,0,1,0,0,1,1400456,22.0,0,0,1,1,0,-0.4927441907283556,0.5978232572185067,Muito Alta
41056.0,37,F,0,0.0,7,1,1,1,1,0,1,1400704,0.0,0,0,1,1,1,-0.5651923734143823,0.7195577120243146,Muito Alta
41092.0,36,M,0,8.0,2,1,0,1,1,0,1,1400050,4.0,0,0,1,1,0,-0.5520199765623774,0.6156059929687132,Muito Alta
41153.0,32,M,0,125.0,1,1,1,1,0,0,0,1400308,125.0,0,0,1,1,0,-0.1535549717892307,0.4960664915367692,Alta
41166.0,34,F,0,55.0,4,1,0,1,0,0,1,1400233,13.75,0,0,1,1,0,-0.5199122592356156,0.6059736777706847,Muito Alta
41276.0,29,M,0,23.0,2,1,0,1,0,0,1,1400308,11.5,0,0,1,1,0,-0.5273217324648684,0.6081965197394604,Muito Alta
41293.0,25,F,0,0.0,8,1,0,1,1,1,1,1400209,0.0,0,1,1,1,1,-0.5651923734143823,0.5695577120243147,Muito Alta
41371.0,22,F,0,66.0,2,1,1,1,0,0,1,1400456,33.0,0,0,1,1,0,-0.45652009938534227,0.5869560298156027,Muito Alta
41490.0,25,F,0,46.0,3,1,0,1,1,0,1,1400175,15.333333333333334,0,0,1,1,0,-0.514698185481697,0.6044094556445091,Muito Alta
41515.0,30,F,0,6.0,5,1,0,1,0,0,1,1400605,1.2,0,0,1,1,0,-0.5612406543587809,0.6183721963076342,Muito Alta
41537.0,19,F,0,50.0,3,1,0,1,0,0,1,1400472,16.666666666666668,0,0,1,1,0,-0.5103073865310288,0.6030922159593086,Muito Alta
41559.0,31,F,0,0.0,9,1,1,1,1,0,1,1400704,0.0,0,0,1,1,1,-0.5651923734143823,0.7195577120243146,Muito Alta
41596.0,51,F,0,45.0,1,1,1,1,1,0,1,1400308,45.0,0,0,1,1,0,-0.4170029088293277,0.5751008726487984,Muito Alta
41609.0,42,F,0,0.0,8,1,0,3,0,0,1,1400407,0.0,0,0,1,1,1,-0.5651923734143823,0.7195577120243146,Muito Alta
41610.0,26,F,0,9.0,4,1,0,1,0,0,1,1400175,2.25,0,0,1,1,0,-0.5577829001851295,0.6173348700555389,Muito Alta
41628.0,26,F,0,0.0,2,1,0,1,1,0,1,1400506,0.0,0,0,1,1,0,-0.5651923734143823,0.6195577120243146,Muito Alta
41662.0,39,F,0,103.0,6,1,0,1,0,0,1,1400233,17.166666666666668,0,0,1,1,1,-0.5086608369245281,0.7025982510773584,Muito Alta
41664.0,60,F,0,60.0,5,1,0,1,0,0,1,1400472,12.0,0,0,1,1,0,-0.5256751828583678,0.6077025548575102,Muito Alta
41749.0,21,F,0,0.0,3,1,0,2,0,0,1,1400159,0.0,0,0,1,1,0,-0.5651923734143823,0.6195577120243146,Muito Alta
41765.0,40,F,0,0.0,3,1,1,1,1,1,1,1400209,0.0,0,1,1,1,0,-0.5651923734143823,0.46955771202431473,Alta
41808.0,56,F,0,0.0,3,1,0,1,0,0,1,1400282,0.0,0,0,1,1,0,-0.5651923734143823,0.6195577120243146,Muito Alta
41877.0,45,F,0,31.0,6,1,1,1,0,0,1,1400308,5.166666666666667,0,0,1,1,1,-0.5481780274805427,0.7144534082441627,Muito Alta
41883.0,28,F,0,550.0,4,1,0,1,0,0,0,1400027,137.5,0,0,1,1,0,-0.11239123162671555,0.4837173694880147,Alta
41933.0,25,F,0,6.0,2,1,0,1,1,0,1,1400050,3.0,0,0,1,1,0,-0.5553130757753787,0.6165939227326136,Muito Alta
42011.0,55,M,0,5.0,7,1,1,1,1,0,1,1400704,0.7142857142857143,0,0,1,1,1,-0.56284015969081,0.7188520479072429,Muito Alta
42031.0,35,M,0,75.0,1,1,0,1,1,0,1,1400308,75.0,0,0,1,1,0,-0.31820993243929135,0.5454629797317874,Muito Alta
42180.0,62,F,0,197.0,4,1,0,1,0,0,0,1400407,49.25,0,0,1,1,0,-0.40300723717407255,0.5709021711522217,Muito Alta
42321.0,42,F,0,318.0,3,1,0,1,1,0,1,1400050,106.0,0,0,1,1,0,-0.21612385683625374,0.5148371570508761,Muito Alta
42375.0,65,F,0,937.0,2,1,0,1,1,0,0,1400506,468.5,0,0,1,1,0,0.9776246078766858,0.1567126176369943,Alta
42436.0,50,F,0,69.0,2,1,0,2,0,0,1,1400282,34.5,0,0,1,1,0,-0.45158045056584045,0.5854741351697521,Muito Alta
42457.0,22,F,0,8.0,1,1,0,1,1,1,1,1400050,8.0,0,1,1,1,0,-0.5388475797103726,0.46165427391311176,Alta
42498.0,25,F,0,445.0,3,1,1,1,1,0,0,1400472,148.33333333333334,0,0,1,1,0,-0.0767159901525357,0.47301479704576066,Alta
42560.0,27,F,0,40.0,5,1,0,1,1,0,1,1400209,8.0,0,0,1,1,0,-0.5388475797103726,0.6116542739131118,Muito Alta
42603.0,25,F,0,50.0,2,1,1,1,1,0,1,1400050,25.0,0,0,1,1,0,-0.482864893089352,0.5948594679268057,Muito Alta
42641.0,24,F,0,16.0,3,1,1,1,1,1,1,1400308,5.333333333333333,0,1,1,1,0,-0.5476291776117092,0.4642887532835127,Alta
42682.0,42,F,0,0.0,4,1,0,1,1,0,1,1400027,0.0,0,0,1,1,0,-0.5651923734143823,0.6195577120243146,Muito Alta
42690.0,52,F,0,937.0,1,1,0,1,0,0,0,1400282,937.0,0,0,1,1,0,2.5204415891677536,-0.30613247675032595,Média
42767.0,38,M,0,100.0,2,1,1,1,1,0,1,1400472,50.0,0,0,1,1,0,-0.40053741276432164,0.5701612238292965,Muito Alta
42808.0,25,M,0,8.0,1,1,0,1,0,0,0,1400050,8.0,0,0,1,1,0,-0.5388475797103726,0.6116542739131118,Muito Alta
42827.0,42,F,0,50.0,3,1,0,1,1,0,1,1400175,16.666666666666668,0,0,1,1,0,-0.5103073865310288,0.6030922159593086,Muito Alta
42838.0,26,F,0,40.0,3,1,0,1,1,0,1,1400407,13.333333333333334,0,0,1,1,0,-0.5212843839076994,0.6063853151723099,Muito Alta
42921.0,33,F,0,6.0,2,1,1,1,0,0,0,1400233,3.0,0,0,1,1,0,-0.5553130757753787,0.6165939227326136,Muito Alta
42923.0,19,F,0,50.0,2,1,0,1,1,0,1,1400233,25.0,0,0,1,1,0,-0.482864893089352,0.5948594679268057,Muito Alta
42961.0,49,F,0,66.0,3,1,0,1,0,0,0,1400472,22.0,0,0,1,1,0,-0.4927441907283556,0.5978232572185067,Muito Alta
43059.0,25,F,0,266.0,3,1,0,1,1,0,1,1400605,88.66666666666667,0,0,1,1,0,-0.2732042431949414,0.5319612729584824,Muito Alta
43152.0,49,F,0,0.0,5,1,0,1,1,0,1,1400209,0.0,0,0,1,1,0,-0.5651923734143823,0.6195577120243146,Muito Alta
43347.0,41,F,0,3.0,9,1,0,1,0,0,1,1200609,0.3333333333333333,0,0,1,1,1,-0.5640946736767152,0.7192284021030144,Muito Alta
43384.0,30,F,0,156.0,5,1,1,1,1,0,1,1200138,31.2,0,0,1,1,0,-0.4624476779687445,0.5887343033906234,Muito Alta
43411.0,23,F,0,36.0,3,1,0,1,0,0,1,1200807,12.0,0,0,1,1,0,-0.5256751828583678,0.6077025548575102,Muito Alta
43481.0,54,F,0,158.0,6,1,0,1,0,0,1,1200807,26.333333333333332,0,0,1,1,1,-0.47847409413868364,0.693542228241605,Muito Alta
43579.0,37,F,0,8.0,3,1,0,1,1,0,1,1200203,2.6666666666666665,0,0,1,1,0,-0.5564107755130457,0.6169232326539137,Muito Alta
43712.0,21,F,0,0.0,3,1,0,1,1,0,1,1200336,0.0,0,0,1,1,0,-0.5651923734143823,0.6195577120243146,Muito Alta
43736.0,23,F,0,187.0,5,1,0,1,0,0,0,1200302,37.4,0,0,1,1,0,-0.4420304628481369,0.5826091388544411,Muito Alta
43813.0,54,F,0,0.0,1,1,0,1,0,0,1,1200450,0.0,0,0,1,1,0,-0.5651923734143823,0.6195577120243146,Muito Alta
43927.0,48,F,0,116.0,2,1,0,1,0,0,0,1200708,58.0,0,0,1,1,0,-0.374192619060312,0.5622577857180936,Muito Alta
44083.0,30,F,0,2.0,5,1,1,1,0,0,1,1200351,0.4,0,0,1,1,0,-0.5638751337291817,0.6191625401187545,Muito Alta
44161.0,22,F,0,30.0,2,1,0,1,0,0,1,1200393,15.0,0,0,1,1,0,-0.5157958852193641,0.6047387655658093,Muito Alta
44265.0,23,F,0,0.0,2,1,0,1,1,0,1,1200450,0.0,0,0,1,1,0,-0.5651923734143823,0.6195577120243146,Muito Alta
44276.0,25,F,0,0.0,4,1,0,1,0,0,1,1200203,0.0,0,0,1,1,0,-0.5651923734143823,0.6195577120243146,Muito Alta
44296.0,66,F,0,318.0,3,1,0,1,1,0,0,1200450,106.0,1,0,1,1,0,-0.21612385683625374,0.7148371570508761,Muito Alta
44333.0,18,F,0,0.0,2,1,0,1,1,0,1,1200179,0.0,0,0,1,1,0,-0.5651923734143823,0.6195577120243146,Muito Alta
44338.0,15,F,3,20.0,4,1,0,1,1,0,1,1200328,5.0,1,0,0,1,0,-0.5487268773493762,0.6646180632048128,Muito Alta
44361.0,26,F,0,0.0,4,1,0,1,0,0,1,1200328,0.0,0,0,1,1,0,-0.5651923734143823,0.6195577120243146,Muito Alta
44376.0,32,F,0,0.0,7,1,0,1,0,0,1,1200336,0.0,0,0,1,1,1,-0.5651923734143823,0.7195577120243146,Muito Alta
44457.0,35,F,0,318.0,3,0,0,1,0,0,0,1200500,106.0,0,0,1,1,0,-0.21612385683625374,0.4148371570508761,Alta
44491.0,42,F,0,0.0,5,1,0,1,1,1,1,1200393,0.0,0,1,1,1,0,-0.5651923734143823,0.46955771202431473,Alta
44526.0,48,F,0,3.0,6,1,0,1,0,0,1,1200427,0.5,0,0,1,1,1,-0.5635458238078817,0.7190637471423644,Muito Alta
44645.0,26,F,0,12.0,4,1,0,1,1,0,1,1200344,3.0,0,0,1,1,0,-0.5553130757753787,0.6165939227326136,Muito Alta
44655.0,22,F,0,0.0,4,1,0,1,0,0,1,1200336,0.0,0,0,1,1,0,-0.5651923734143823,0.6195577120243146,Muito Alta
44766.0,76,F,0,937.0,1,1,0,1,1,0,0,1200252,937.0,1,0,1,1,0,2.5204415891677536,-0.10613247675032592,Média
44873.0,55,M,0,0.0,1,1,0,1,0,0,1,1200450,0.0,0,0,1,1,0,-0.5651923734143823,0.6195577120243146,Muito Alta
44897.0,33,M,0,66.0,1,1,1,1,1,0,1,1200336,66.0,0,0,1,1,0,-0.34784782535630226,0.5543543476068907,Muito Alta
44932.0,21,F,0,50.0,2,1,0,1,0,0,1,1200252,25.0,0,0,1,1,0,-0.482864893089352,0.5948594679268057,Muito Alta
44970.0,41,F,0,66.0,3,1,0,1,1,1,0,1200104,22.0,0,1,1,1,0,-0.4927441907283556,0.4478232572185067,Alta
45019.0,31,F,0,0.0,8,1,0,1,1,0,1,1200336,0.0,0,0,1,1,1,-0.5651923734143823,0.7195577120243146,Muito Alta
45028.0,35,F,0,0.0,3,1,1,1,0,0,1,1200609,0.0,0,0,1,1,0,-0.5651923734143823,0.6195577120243146,Muito Alta
45186.0,35,F,0,50.0,2,1,1,1,0,0,1,1200104,25.0,0,0,1,1,0,-0.482864893089352,0.5948594679268057,Muito Alta
45310.0,48,F,0,191.0,3,1,1,1,1,0,1,1200203,63.666666666666664,0,0,1,1,0,-0.3555317235199718,0.5566595170559916,Muito Alta
45518.0,17,M,0,954.0,2,1,1,1,0,0,0,1200708,477.0,1,0,1,1,0,1.0056159511871963,0.34831521464384113,Alta
45524.0,22,M,0,18.0,2,1,1,3,0,0,1,1200351,9.0,0,0,1,1,0,-0.5355544804973714,0.6106663441492114,Muito Alta
45580.0,38,M,0,100.0,1,1,0,1,1,1,0,1200328,100.0,0,1,1,1,0,-0.235882452114261,0.37076473563427836,Alta
45587.0,30,F,0,18.0,4,1,1,1,0,0,1,1200500,4.5,0,0,1,1,0,-0.5503734269558769,0.6151120280867631,Muito Alta
45611.0,47,F,0,254.0,4,1,0,1,0,0,0,1200104,63.5,0,0,1,1,0,-0.3560805733888053,0.5568241720166416,Muito Alta
45627.0,31,F,0,5.0,5,1,0,1,1,0,1,1200435,1.0,0,0,1,1,0,-0.5618992742013811,0.6185697822604143,Muito Alta
45631.0,21,F,0,0.0,2,1,0,1,1,0,1,1200203,0.0,0,0,1,1,0,-0.5651923734143823,0.6195577120243146,Muito Alta
45642.0,38,F,0,166.0,3,1,0,1,1,0,0,1200203,55.333333333333336,0,0,1,1,0,-0.3829742169616485,0.5648922650884945,Muito Alta
45670.0,28,F,0,35.0,5,1,0,1,0,0,1,1200708,7.0,0,0,1,1,0,-0.5421406789233738,0.6126422036770122,Muito Alta
45724.0,47,M,0,33.0,3,1,1,1,0,0,1,1200609,11.0,0,0,1,1,0,-0.5289682820713689,0.6086904846214106,Muito Alta
45740.0,25,M,0,10.0,2,1,1,1,0,0,1,1200351,5.0,0,0,1,1,0,-0.5487268773493762,0.6146180632048128,Muito Alta
45797.0,34,F,0,100.0,5,1,0,1,0,0,0,1200013,20.0,0,0,1,1,0,-0.49933038915435807,0.5997991167463075,Muito Alta
45807.0,19,F,0,8.0,4,1,0,1,0,0,1,1200203,2.0,0,0,1,1,0,-0.5586061749883798,0.6175818524965139,Muito Alta
45817.0,21,F,0,41.0,4,0,0,1,0,0,1,1200393,10.25,0,0,1,1,0,-0.5314381064811199,0.509431431944336,Muito Alta
45916.0,34,F,0,82.0,5,1,0,1,1,0,1,1200203,16.4,0,0,1,1,0,-0.5111855463211624,0.6033556638963488,Muito Alta
45934.0,33,F,0,0.0,3,1,0,1,0,0,1,1200336,0.0,0,0,1,1,0,-0.5651923734143823,0.6195577120243146,Muito Alta
